sample,time_s,vout_v,burden_current_a,estimated_primary_current_a,estimated_flux_wb,estimated_ct_secondary_voltage_v,estimated_magnetizing_current_a,chi_square,degrees_of_freedom,confidence,max_abs_normalized_residual,iterations,converged
3404,0.70896,0.22377202100000002,-2.23772021,880.5747567046466,-0.0877780091848356,2.34418459565001,-0.038627502834033565,1.9785847008058068e-21,6,1.0,4.440892098500626e-11,3,1
3405,0.709168,0.237580541,-2.37580541,935.9831454005844,-0.08726376267062835,2.4723390106118748,-0.03831988550915076,4.439680134776596e-21,6,1.0,6.661338147750939e-11,3,1
3406,0.709377,0.249893138,-2.4989313799999997,985.4053504987152,-0.08672364189491268,2.5843099316538094,-0.038002313684865084,4.439531279668046e-21,6,1.0,6.661338147750939e-11,3,1
3407,0.709585,0.260709812,-2.60709812,1028.8400935772843,-0.08616577706916895,2.6820424314604203,-0.03767992848824993,1.553064290576491e-22,6,1.0,1.2434497875801753e-11,3,1
3408,0.709793,0.269877135,-2.69877135,1065.6718831787505,-0.08559129559723656,2.7619301535212792,-0.03735357220664507,1.200428101123363e-21,6,1.0,3.4638958368304884e-11,3,1
3409,0.710002,0.27739510700000003,-2.7739510700000003,1095.900927141129,-0.0850008681608858,2.8250116571805206,-0.0370237638043587,2.1335021852125378e-21,6,1.0,4.618527782440651e-11,3,1
3410,0.71021,0.283225371,-2.83225371,1119.3718307766308,-0.08440360846777578,2.871440832259864,-0.036695573890683154,2.4745590831449343e-21,6,1.0,4.973799150320701e-11,3,1
3411,0.710418,0.28729121299999993,-2.8729121299999996,1135.7769020287633,-0.08380051100921497,2.899507012311756,-0.03636938194040295,4.090995868483513e-21,6,1.0,6.394884621840902e-11,3,1
3412,0.710627,0.28959263299999993,-2.895926329999999,1145.1162928668673,-0.08319235781978906,2.909823872851038,-0.03604542170568209,1.5273658606737795e-21,6,1.0,3.907985046680551e-11,3,1
3413,0.710835,0.290091274,-2.90091274,1147.2345071494278,-0.08258873689702513,2.9020236671344835,-0.035728495793565254,3.823169375951467e-22,6,1.0,1.9539925233402755e-11,3,1
3414,0.711043,0.28882549299999993,-2.8882549299999996,1142.2852469541624,-0.08199036874986415,2.8767699382741023,-0.035418582552867804,4.3244975546150254e-21,6,1.0,6.572520305780927e-11,3,1
3415,0.711252,0.28575693299999994,-2.8575693299999996,1130.114761680987,-0.08139819668267378,2.83335917315948,-0.035115784970691975,4.090467472830011e-21,6,1.0,6.394884621840902e-11,3,1
3416,0.71146,0.280962308,-2.8096230799999997,1111.0286987046468,-0.08082140819563063,2.773021572323018,-0.034824354810705685,2.857397650261304e-22,6,1.0,1.687538997430238e-11,3,1
3417,0.711668,0.274403261,-2.74403261,1084.8733168581969,-0.08026086478018152,2.6949202665824683,-0.034544238121090795,3.947076651949297e-23,6,1.0,6.217248937900877e-12,3,1
3418,0.711877,0.26619486299999995,-2.6619486299999995,1052.109877581895,-0.07971718107995517,2.6013574173508047,-0.03427529346261237,1.6705784889598623e-21,6,1.0,4.085620730620576e-11,3,1
3419,0.712085,0.25629875699999993,-2.5629875699999993,1012.5825478203225,-0.07919921197095038,2.4902361009847316,-0.03402143655017763,2.135021327887405e-21,6,1.0,4.618527782440651e-11,3,1
3420,0.712293,0.244830014,-2.44830014,966.7528399798623,-0.07870741987139762,2.364385094003792,-0.03378242514434807,1.5984809629614571e-21,6,1.0,3.9968028886505635e-11,3,1
3421,0.712502,0.231865348,-2.31865348,914.9279520070514,-0.07824248402716043,2.2245734174026692,-0.03355817339977412,8.599207165519754e-22,6,1.0,2.930988785010413e-11,3,1
3422,0.71271,0.217481473,-2.17481473,857.4132823451849,-0.07781185183819646,2.070347062326912,-0.033351871199364794,9.5751395249141e-23,6,1.0,9.769962616701378e-12,3,1
3423,0.712918,0.20175510299999996,-2.0175510299999995,794.5165323870475,-0.07741589937574211,1.9036176079526979,-0.033163316640333194,4.1842527568370343e-22,6,1.0,2.042810365310288e-11,3,1
3424,0.713127,0.184762952,-1.8476295200000001,726.5449484248703,-0.07705530091619221,1.725351481100829,-0.03299250041892511,2.6085829322920767e-21,6,1.0,5.10702591327572e-11,3,1
3425,0.713335,0.166658448,-1.6665844799999998,654.1114512332722,-0.07673581371029367,1.5359961822038155,-0.03284184809902316,1.149004497902091e-22,6,1.0,1.0658141036401503e-11,3,1
3426,0.713543,0.147518305,-1.4751830499999998,577.5236845414057,-0.07645764515266289,1.3373488347634708,-0.0327111874812488,7.89300765568412e-23,6,1.0,8.881784197001252e-12,3,1
3427,0.713752,0.12745759399999998,-1.2745759399999999,497.2425592599456,-0.07622127108498604,1.1309764003676388,-0.03260051825051482,5.068425259906831e-15,6,1.0,5.0408080487507334e-08,3,1
3428,0.71396,0.10662974299999997,-1.0662974299999997,413.8810998938143,-0.07603057856427467,0.9167909649585412,-0.032511471230429696,8.988999767584598e-16,6,1.0,2.135187859853005e-08,3,1
3429,0.714168,0.085111466,-0.8511146599999999,327.74703433466163,-0.07588563384866374,0.6968495942833609,-0.032443923757633296,9.924496483774734e-17,6,1.0,7.1271460955202315e-09,3,1
3430,0.714377,0.063094548,-0.6309454800000001,239.60865171215306,-0.07578657300807279,0.47397531383231817,-0.032397826033451704,4.69533835875138e-18,6,1.0,1.5550061238656099e-09,3,1
3431,0.714585,0.040694060000000004,-0.40694060000000004,149.92536632374419,-0.07573524342486028,0.24677684236782654,-0.032373961033008034,2.6017187894715775e-20,6,1.0,1.1206313654810174e-10,3,1
3432,0.714793,0.018025073000000003,-0.18025073000000003,59.15874996260668,-0.07573143004993951,0.01833353327294417,-0.03237218862675644,3.0484902902365926e-21,6,1.0,5.5212778793389816e-11,3,1
3433,0.715002,-0.0047206280000000045,0.047206280000000045,-31.92301607655611,-0.07577506618737269,-0.20878534657019177,-0.032392474844820544,7.18541372568307e-21,6,1.0,5.863365348801608e-11,3,1
3434,0.71521,-0.02746632900000001,0.2746632900000001,-123.01388898494685,-0.07586589906735125,-0.4366965383585241,-0.032434735924010125,2.3420819033572502e-18,6,1.0,1.099190183317944e-09,3,1
3435,0.715418,-0.05005860200000001,0.5005860200000001,-213.49849058573741,-0.07600346594685435,-0.6613792283803241,-0.03249882723596687,6.510573341005151e-17,6,1.0,5.7831517352724404e-09,3,1
3436,0.715627,-0.07230566199999999,0.7230566199999999,-302.60874906665134,-0.07618749500341071,-0.8805218017050181,-0.03258473086493004,6.730215986407692e-16,6,1.0,1.852018538528455e-08,3,1
3437,0.715835,-0.094130795,0.94130795,-390.0382386821176,-0.0764155070942202,-1.0962119750456523,-0.032691434730258685,3.776641458348275e-15,6,1.0,4.3644809988308e-08,3,1
3438,0.716043,-0.115342216,1.1534221599999999,-475.0178965258834,-0.07668670466544332,-1.303834477034371,-0.03281874683767404,3.0332304673997483e-21,6,1.0,5.5067062021407764e-11,3,1
3439,0.716252,-0.13586321099999998,1.3586321099999998,-557.240871183718,-0.07700088821229065,-1.5032705590780018,-0.032966797400217504,5.542051241056706e-22,6,1.0,2.353672812205332e-11,3,1
3440,0.71646,-0.155578709,1.5557870900000002,-636.2463547625191,-0.07735347169114419,-1.6951128791037118,-0.033133684027194125,1.9333282555393636e-21,6,1.0,4.39648317751562e-11,3,1
3441,0.716668,-0.174296925,1.7429692499999998,-711.2654334696838,-0.0777434909058191,-1.875092378244877,-0.03331924129596466,1.080339786150182e-24,6,1.0,8.881784197001252e-13,3,1
3442,0.716877,-0.191941145,1.9194114500000001,-781.991278725269,-0.07817050854950268,-2.0431466204954756,-0.0335236001926768,1.5293423292548055e-21,6,1.0,3.907985046680551e-11,3,1
3443,0.717085,-0.208396298,2.08396298,-847.9626388782729,-0.0786280255819345,-2.1996011174608636,-0.03374401607822139,9.148162248215794e-22,6,1.0,3.019806626980426e-11,3,1
3444,0.717293,-0.22358567000000001,2.2358567000000003,-908.8718168487632,-0.07911523525751249,-2.3423542095096703,-0.03398048791239814,3.542920755181887e-21,6,1.0,5.950795411990839e-11,3,1
3445,0.717502,-0.23739419,2.3739419,-964.2580285764395,-0.07963147342439686,-2.470039076001599,-0.03423313236509727,8.104272817923405e-23,6,1.0,8.881784197001252e-12,3,1
3446,0.71771,-0.249745144,2.49745144,-1013.8133674206848,-0.08016883148367705,-2.5834522080780142,-0.034498526343634026,7.132517057299545e-22,6,1.0,2.6645352591003757e-11,3,1
3447,0.717918,-0.260523461,2.60523461,-1057.0764701803703,-0.08072626451450576,-2.679966494368969,-0.03477659895655715,6.648931428818018e-22,6,1.0,2.5757174171303632e-11,3,1
3448,0.718127,-0.269729141,2.69729141,-1094.047742647023,-0.08130318767967604,-2.760397919474827,-0.03506754869808201,3.544401836047523e-21,6,1.0,5.950795411990839e-11,3,1
3449,0.718335,-0.277247113,2.77247113,-1124.2648678036521,-0.08189053228425121,-2.8237721373808107,-0.03536726737174945,4.547129897545527e-22,6,1.0,2.1316282072803006e-11,3,1
3450,0.718543,-0.283077377,2.8307737700000004,-1147.72780563072,-0.08248748780168015,-2.86997844917625,-0.03567576562762303,2.053763229759819e-21,6,1.0,4.529709940470639e-11,3,1
3451,0.718752,-0.287143219,2.87143219,-1164.129244739458,-0.0830931483289103,-2.897897259475688,-0.03599302458916914,6.634894396994157e-22,6,1.0,2.5757174171303632e-11,3,1
3452,0.71896,-0.289444639,2.89444639,-1173.4677164778288,-0.08369809850025646,-2.9084142853167334,-0.03631448690925482,1.2625764410869895e-21,6,1.0,3.552713678800501e-11,3,1
3453,0.719168,-0.28994328,2.8994328000000005,-1175.5893164586664,-0.08430141287017122,-2.900549855359642,-0.03663994129130551,3.0329744570068987e-21,6,1.0,5.5067062021407764e-11,3,1
3454,0.719377,-0.288677499,2.88677499,-1170.647833298501,-0.08490235646825071,-2.8753282204758652,-0.036969265025776674,7.586270972785618e-22,6,1.0,2.7533531010703882e-11,3,1
3455,0.719585,-0.285608939,2.85608939,-1158.4874175108314,-0.08549136880065827,-2.8317900596519103,-0.037297363717425994,3.836459700110223e-22,6,1.0,1.9539925233402755e-11,3,1
3456,0.719793,-0.280814314,2.8081431400000003,-1139.4154317499183,-0.08606784864197708,-2.7715376986482885,-0.0376239016761471,3.2312821586714523e-21,6,1.0,5.6843418860808015e-11,3,1
3457,0.720002,-0.274255267,2.7425526700000002,-1113.2778405425145,-0.08663082058435105,-2.693645657291496,-0.03794828569899473,1.2009518651473067e-21,6,1.0,3.4638958368304884e-11,3,1
3458,0.72021,-0.266008512,2.6600851199999997,-1080.3797247519383,-0.08717141214860635,-2.598997905073724,-0.03826519397477251,1.459361834297836e-21,6,1.0,3.8191672047105385e-11,3,1
3459,0.720418,-0.256112406,2.56112406,-1040.8745096073749,-0.08768898740867072,-2.4883425964634576,-0.03857387142197323,7.934115218158934e-23,6,1.0,8.881784197001252e-12,3,1
3460,0.720627,-0.244643663,2.44643663,-995.0691866508096,-0.08818282949702974,-2.3628808055453834,-0.03887345582147839,7.586848185989397e-22,6,1.0,2.7533531010703882e-11,3,1
3461,0.720835,-0.231678997,2.31678997,-943.2683510114863,-0.08864507350223919,-2.2223269481224706,-0.039158580580593315,3.2200417912508216e-22,6,1.0,1.7763568394002505e-11,3,1
3462,0.721043,-0.217295122,2.17295122,-885.779173707254,-0.08907531349139729,-2.0684614863371515,-0.039428252781798,8.603105433660684e-22,6,1.0,2.930988785010413e-11,3,1
3463,0.721252,-0.201530395,2.01530395,-822.7547060512026,-0.08947275071512353,-1.9016135106517407,-0.03968120161735457,1.89451824431675e-21,6,1.0,4.3520742565306136e-11,3,1
3464,0.72146,-0.184576601,1.8457660100000002,-754.9607387932299,-0.08983118120639531,-1.7232235157298437,-0.03991261346734488,9.666532282874237e-22,6,1.0,3.108624468950438e-11,3,1
3465,0.721668,-0.16643374,1.6643374,-682.3968575561073,-0.09015014511581633,-1.5334803337549705,-0.040121263556513166,1.3276696480659746e-21,6,1.0,3.6415315207705135e-11,3,1
3466,0.721877,-0.147293597,1.47293597,-605.8310824761049,-0.09042930462228578,-1.3356914185140571,-0.04030604477174816,4.319985663335036e-21,6,1.0,6.572520305780927e-11,3,1
3467,0.722085,-0.127232886,1.27232886,-525.5679881995662,-0.0906639566352352,-1.1281346776415344,-0.040462975821274276,4.360132027036321e-22,6,1.0,2.0872192862952943e-11,3,1
3468,0.722293,-0.10640503500000001,1.06405035,-442.222461469439,-0.09085417445940264,-0.9145087700358389,-0.04059129490356158,3.893404663140213e-21,6,1.0,6.23945339839338e-11,3,1
3469,0.722502,-0.084886758,0.8488675800000001,-356.1011458942783,-0.09099948862778413,-0.6952831023037659,-0.040690001633412375,2.6283507027881776e-16,6,1.0,1.4289246869081396e-08,3,1
3470,0.72271,-0.06286984000000001,0.6286984000000001,-267.97054907874536,-0.09109747266955324,-0.4710771238899624,-0.040756895572982774,1.1340587311640716e-17,6,1.0,2.9708180360188408e-09,3,1
3471,0.722918,-0.040469352000000014,0.40469352000000014,-178.29189323905655,-0.09114832685045536,-0.24449125433709357,-0.04079172184330684,6.130336624225822e-20,6,1.0,2.163460383064475e-10,3,1
3472,0.723127,-0.017800365000000012,0.17800365000000012,-87.52583360526584,-0.09115183894090548,-0.016804260526841565,-0.04079412975263784,4.069393026275499e-21,6,1.0,6.378925165861915e-11,3,1
3473,0.723335,0.0049836929999999835,-0.049836929999999835,3.714159529795657,-0.09110767160567697,0.21234295782940066,-0.040763874133342176,2.032740388780868e-20,6,1.0,1.232174084986326e-10,3,1
3474,0.723543,0.027691037,-0.27691037,94.65903186105395,-0.09101641248818411,0.43874575717700054,-0.040701536104550455,6.4404611145285375e-18,6,1.0,2.2398576049464936e-09,3,1
3475,0.723752,0.05028331,-0.5028330999999999,185.15545878335075,-0.09087786739150595,0.6628951994173097,-0.040607348241058945,1.803267258868055e-16,6,1.0,1.1842237260251132e-08,3,1
3476,0.72396,0.07253036999999998,-0.7253036999999998,274.28154861694185,-0.09069411493218865,0.8834252851789257,-0.040483253742856204,1.7076464875947936e-15,6,1.0,3.639693581247716e-08,3,1
3477,0.724168,0.09435550299999998,-0.9435550299999997,361.7293152669128,-0.09046562740184998,1.0984977420129325,-0.040330239574730684,3.9088926688847297e-23,6,1.0,6.217248937900877e-12,3,1
3478,0.724377,0.11556692399999999,-1.15566924,446.73011392532436,-0.09019279713787227,1.305407961615691,-0.04014936314830471,1.359029659176924e-21,6,1.0,3.68594044175552e-11,3,1
3479,0.724585,0.13608791899999997,-1.3608791899999997,528.9764979572127,-0.08987952325721485,1.506124426237732,-0.03994406953320575,5.132996300652718e-22,6,1.0,2.2648549702353193e-11,3,1
3480,0.724793,0.15576505999999998,-1.5576505999999999,607.8526374042096,-0.08952659760580736,1.6967579394591836,-0.039715764428934805,1.0452389939159282e-22,6,1.0,1.021405182655144e-11,3,1
3481,0.725002,0.174483276,-1.74483276,682.8973824750043,-0.0891344417255809,1.8763439245283942,-0.039465647737017766,1.6697462260777841e-21,6,1.0,4.085620730620576e-11,3,1
3482,0.72521,0.19212749599999998,-1.9212749599999999,753.6488498575729,-0.0887089714753005,2.045530049425065,-0.03919836540549282,3.4380549439954634e-21,6,1.0,5.861977570020827e-11,3,1
3483,0.725418,0.20858264899999998,-2.0858264899999996,819.6450937936186,-0.08825106049236302,2.201495110276522,-0.0389152506262299,2.0257823971703534e-22,6,1.0,1.4210854715202004e-11,3,1
3484,0.725627,0.22377202100000002,-2.23772021,880.5786269883041,-0.08776122021580827,2.343733380644531,-0.038617375909884157,1.3382041601144748e-22,6,1.0,1.1546319456101628e-11,3,1
3485,0.725835,0.237580541,-2.37580541,935.9871146048179,-0.08724697962060891,2.4723105538432817,-0.038309934041798784,4.205377202328893e-21,6,1.0,6.483702463810914e-11,3,1
3486,0.726043,0.249893138,-2.4989313799999997,985.4088360714624,-0.08670936168651038,2.584701606243147,-0.037993991427586825,1.336240037821559e-23,6,1.0,3.552713678800501e-12,3,1
3487,0.726252,0.260709812,-2.60709812,1028.8438361535098,-0.08614888198724803,2.681721049101909,-0.037670250665327414,4.090931335600236e-21,6,1.0,6.394884621840902e-11,3,1
3488,0.72646,0.269877135,-2.69877135,1065.6756800457924,-0.08557440473285673,2.761909876881446,-0.03734405976240027,2.025570441857943e-22,6,1.0,1.4210854715202004e-11,3,1
3489,0.726668,0.27739510700000003,-2.7739510700000003,1095.9041507141073,-0.08498675225877737,2.8252522792278683,-0.037015945493960034,1.327711366548113e-21,6,1.0,3.6415315207705135e-11,3,1
3490,0.726877,0.283225371,-2.83225371,1119.3754566864834,-0.08438665734784842,2.87126751640624,-0.036686335800197596,3.650262810920448e-21,6,1.0,6.039613253960852e-11,3,1
3491,0.727085,0.28729121299999993,-2.8729121299999996,1135.7805354988236,-0.08378356216609276,2.8994960661331683,-0.03636028731907356,2.9364173649665417e-21,6,1.0,5.417888360170764e-11,3,1
3492,0.727293,0.28959263299999993,-2.895926329999999,1145.1192955527104,-0.08317830295771274,2.909900040288757,-0.036037991158511966,4.554911603574241e-22,6,1.0,2.1316282072803006e-11,3,1
3493,0.727502,0.290091274,-2.90091274,1147.2380363012394,-0.08257178314380009,2.902008679007643,-0.03571965792590902,2.563503379899184e-21,6,1.0,5.062616992290714e-11,3,1
3494,0.72771,0.28882549299999993,-2.8882549299999996,1142.2887352650687,-0.08197341519793334,2.876768970513392,-0.03540986080784133,9.673842641858327e-22,6,1.0,3.108624468950438e-11,3,1
3495,0.727918,0.28575693299999994,-2.8575693299999996,1130.1175903254716,-0.08138409589320432,2.8332658881204744,-0.03510862007444103,2.935990134216004e-21,6,1.0,5.417888360170764e-11,3,1
3496,0.728127,0.280962308,-2.8096230799999997,1111.0321519375616,-0.08080450466199834,2.773163785674323,-0.03481586394177023,7.893269083591682e-23,6,1.0,8.881784197001252e-12,3,1
3497,0.728335,0.274403261,-2.74403261,1084.8766814258536,-0.08024395938675503,2.6949292079007074,-0.03453583564326685,2.849343735830289e-23,6,1.0,5.329070518200751e-12,3,1
3498,0.728543,0.26619486299999995,-2.6619486299999995,1052.1125810798494,-0.07970293025981576,2.601101571822263,-0.03426827887219832,3.436717791549223e-21,6,1.0,5.861977570020827e-11,3,1
3499,0.728752,0.25629875699999993,-2.5629875699999993,1012.5859444100564,-0.07918240952631259,2.490529825375201,-0.03401323880023303,3.034727458313872e-21,6,1.0,5.5067062021407764e-11,3,1
3500,0.72896,0.244830014,-2.44830014,966.7561011773283,-0.0786906135803444,2.364403586384407,-0.03377429064306356,1.4592029683931487e-21,6,1.0,3.8191672047105385e-11,3,1
3501,0.729168,0.231865348,-2.31865348,914.9305761689398,-0.07822798682077815,2.224167113299427,-0.03355120669095017,1.3341672579429477e-22,6,1.0,1.1546319456101628e-11,3,1
3502,0.729377,0.217481473,-2.17481473,857.4166345785707,-0.07779519503685149,2.070774085773346,-0.033343917639346535,2.8528025010583606e-22,6,1.0,1.687538997430238e-11,3,1
3503,0.729585,0.20175510299999996,-2.0175510299999995,794.5197078131563,-0.07739923697976017,1.9036445052468711,-0.03315540497235537,7.828223331354727e-22,6,1.0,2.7977620220553945e-11,3,1
3504,0.729794,0.184762952,-1.8476295200000001,726.5480988357298,-0.07703863791212656,1.7253543905913433,-0.03298462730126698,3.2831345985888715e-21,6,1.0,5.728750807065808e-11,3,1
3505,0.730002,0.166658448,-1.6665844799999998,654.1145874625944,-0.07671915060650343,1.5359966616497698,-0.032834008005163465,3.8693834894565777e-23,6,1.0,6.217248937900877e-12,3,1
